

Receivable Invoice Detail																
DOLPHIN PLASTICS & PACKAGING																
For the period 1 July 2024 to 30 June 2025																
																
Invoice Number	Invoice Date	Source	Reference	Item Code	Description	Quantity	Unit Price (ex) (AUD)	Discount (ex) (AUD)	GST (AUD)	Gross (AUD)	Invoice Total (AUD)	Balance (AUD)	Contact Account Number	Contact Group	Account Code	Account
																
100% REEF SAFE																
949868	29 Apr 2025	Receivable Invoice	MPO0269584		PB770G100030-IMP - CL7720 - L/D NATURAL POLY BAG 770MM GUSSETT X 1000MM X 30UM  250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)	3.0000	63.8500	0.00	19.16	210.71	1,265.72	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949868	29 Apr 2025	Receivable Invoice	MPO0269584		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)	2.0000	35.0000	0.00	7.00	77.00	1,265.72	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949868	29 Apr 2025	Receivable Invoice	MPO0269584		**SHIP WITH 949868/MPO026584/949880/MPO0270203/94899/MPO0271387***29/04/25	1.0000	0.0000	0.00	0.00	0.00	1,265.72	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)		
949880	29 Apr 2025	Receivable Invoice	MPO0270203		PB770G95032BK-IMP - 102870: 77L BLACK POLYBAG 770 GUSSET X 950MM X 32UM  250/CTN  $PER CTN.. (UOM = CTN)	18.0000	79.0000	0.00	142.20	1,564.20	1,564.20	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949880	29 Apr 2025	Receivable Invoice	MPO0270203		**SHIP WITH 949868/MPO026584/949880/MPO0270203/94899/MPO0271387***29/04/25	1.0000	0.0000	0.00	0.00	0.00	1,564.20	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)		
949899	29 Apr 2025	Receivable Invoice	MPO0271387		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	249.9000	0.00	24.99	274.89	274.89	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949899	29 Apr 2025	Receivable Invoice	MPO0271387		**SHIP WITH 949868/MPO026584/949880/MPO0270203/94899/MPO0271387***29/04/25	1.0000	0.0000	0.00	0.00	0.00	274.89	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)		
949946	06 May 2025	Receivable Invoice	MPO0273288		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	249.9000	0.00	24.99	274.89	383.57	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949946	06 May 2025	Receivable Invoice	MPO0273288		PB450G60030YP250 - 219: 20L YELLOW CLINICAL WASTE 450 GUSSET X 600MM X 30UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # YELLOW CLINICAL WASTE BAGS)	1.0000	28.8000	0.00	2.88	31.68	383.57	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
949946	06 May 2025	Receivable Invoice	MPO0273288		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)	2.0000	35.0000	0.00	7.00	77.00	383.57	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949946	06 May 2025	Receivable Invoice	MPO0273288		***SHIP WITH 949924/MPO0272261/949946/MPO027388*	1.0000	0.0000	0.00	0.00	0.00	383.57	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)		
949924	06 May 2025	Receivable Invoice	MPO0272261		PB600G75030BK-IMP 217 - 217: L/D BLACK POLYBAG 600 GUSSET X 750MM X 30UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	20.0000	39.9500	0.00	79.90	878.90	2,109.69	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949924	06 May 2025	Receivable Invoice	MPO0272261		PB770G95032BK-IMP - 102870: 77L BLACK POLYBAG 770 GUSSET X 950MM X 32UM  250/CTN  $PER CTN.. (UOM = CTN)	11.0000	79.0000	0.00	86.90	955.90	2,109.69	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949924	06 May 2025	Receivable Invoice	MPO0272261		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	249.9000	0.00	24.99	274.89	2,109.69	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949924	06 May 2025	Receivable Invoice	MPO0272261		**SHIP WITH 949924/MPO0272261/949946/MPO027388**	1.0000	0.0000	0.00	0.00	0.00	2,109.69	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)		
949989	16 May 2025	Receivable Invoice	MPO0275695		PB600G75030BK-IMP 217 - 217: L/D BLACK POLYBAG 600 GUSSET X 750MM X 30UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	12.0000	39.9500	0.00	47.94	527.34	527.34	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950002	16 May 2025	Receivable Invoice	MPO0276472		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	249.9000	0.00	24.99	274.89	1,888.98	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950002	16 May 2025	Receivable Invoice	MPO0276472		PB770G95032BK-IMP - 102870: 77L BLACK POLYBAG 770 GUSSET X 950MM X 32UM  250/CTN  $PER CTN.. (UOM = CTN)	12.0000	79.0000	0.00	94.80	1,042.80	1,888.98	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950002	16 May 2025	Receivable Invoice	MPO0276472		PB600G75030BK-IMP 217 - 217: L/D BLACK POLYBAG 600 GUSSET X 750MM X 30UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	13.0000	39.9500	0.00	51.94	571.29	1,888.98	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949964	16 May 2025	Receivable Invoice	MPO0274358		PB770G95032BK-IMP - 102870: 77L BLACK POLYBAG 770 GUSSET X 950MM X 32UM  250/CTN  $PER CTN.. (UOM = CTN)	13.0000	79.0000	0.00	102.70	1,129.70	1,206.70	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949964	16 May 2025	Receivable Invoice	MPO0274358		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)	2.0000	35.0000	0.00	7.00	77.00	1,206.70	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
949972	16 May 2025	Receivable Invoice	MPO0274677		PB45061045GRHP250 - 235: GREEN POLYBAG DIE CUT HANDLE PRINTED 'PATIENT EFFECTS'  450MM X 610MM X 45UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	8.0000	93.5000	0.00	74.80	822.80	822.80	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950034	28 May 2025	Receivable Invoice	MPO0278894		PB600G75030BK-IMP 217 - 217: L/D BLACK POLYBAG 600 GUSSET X 750MM X 30UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	15.0000	37.0000	0.00	55.50	610.50	610.50	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950065	28 May 2025	Receivable Invoice	MPO0281516		PB640G90075PLI(200) - LCW50421:  L/D LILAC CYTOTOXIC POLY BAG  640 GUSSET X 900 X 75UM  200/CTN  $/CTN (UOM = CTN)	1.0000	87.7000	0.00	8.77	96.47	434.72	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950065	28 May 2025	Receivable Invoice	MPO0281516		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	249.9000	0.00	24.99	274.89	434.72	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950065	28 May 2025	Receivable Invoice	MPO0281516		PB450G60030YP250 - 219: 20L YELLOW CLINICAL WASTE 450 GUSSET X 600MM X 30UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # YELLOW CLINICAL WASTE BAGS)	2.0000	28.8000	0.00	5.76	63.36	434.72	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950092	10 Jun 2025	Receivable Invoice	MPO0282526		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	2.0000	249.9000	0.00	49.98	549.78	581.46	549.78	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950092	10 Jun 2025	Receivable Invoice	MPO0282526		PB450G60030YP250 - 219: 20L YELLOW CLINICAL WASTE 450 GUSSET X 600MM X 30UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # YELLOW CLINICAL WASTE BAGS)	1.0000	28.8000	0.00	2.88	31.68	581.46	31.68	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950094	10 Jun 2025	Receivable Invoice	MPO0282619		PB600G75030BK-IMP 217 - 217: L/D BLACK POLYBAG 600 GUSSET X 750MM X 30UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	10.0000	39.9500	0.00	39.95	439.45	439.45	439.45	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950094	10 Jun 2025	Receivable Invoice	MPO0282619		**WE ARE SENDING 20 CARTONS OF PB900G111038(190405) AT NO CHARGE IN LOU OF STOCK 102870***AS THEY ARE CURRENLTY ON BACK ORDER***	1.0000	0.0000	0.00	0.00	0.00	439.45	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)		
950125	10 Jun 2025	Receivable Invoice	MPO0284316		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)	2.0000	35.0000	0.00	7.00	77.00	77.00	77.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950162	10 Jun 2025	Receivable Invoice	MPO0286374		PB450G60030YP250 - 219: 20L YELLOW CLINICAL WASTE 450 GUSSET X 600MM X 30UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # YELLOW CLINICAL WASTE BAGS)	1.0000	28.8000	0.00	2.88	31.68	31.68	31.68	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950034-02	12 Jun 2025	Receivable Invoice	MPO0278894		PB770G95032BK 102870 - 102870: 77L BLACK POLYBAG 770 GUSSET X 950MM X 32UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	14.0000	79.0000	0.00	110.60	1,216.60	1,216.60	1,216.60	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950034-02	12 Jun 2025	Receivable Invoice	MPO0278894		**WE ARE SENDING 20 CARTONS OF PB900G111038(190405) AT NO CHARGE IN LOU OF STOCK 102870***AS THEY ARE CURRENLTY ON BACK ORDER***	1.0000	0.0000	0.00	0.00	0.00	1,216.60	0.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)		
950094-02	12 Jun 2025	Receivable Invoice	MPO0282619		PB770G95032BK 102870 - 102870: 77L BLACK POLYBAG 770 GUSSET X 950MM X 32UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	12.0000	79.0000	0.00	94.80	1,042.80	1,042.80	1,042.80	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950125-02	12 Jun 2025	Receivable Invoice	MPO0284316		PB770G95032BK 102870 - 102870: 77L BLACK POLYBAG 770 GUSSET X 950MM X 32UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	13.0000	79.0000	0.00	102.70	1,129.70	1,261.54	1,129.70	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950125-02	12 Jun 2025	Receivable Invoice	MPO0284316		PB600G75030BK-IMP 217 - 217: L/D BLACK POLYBAG 600 GUSSET X 750MM X 30UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	3.0000	39.9500	0.00	11.99	131.84	1,261.54	131.84	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950209	26 Jun 2025	Receivable Invoice	MPO0290016		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	2.0000	249.9000	0.00	49.98	549.78	549.78	549.78	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950175	26 Jun 2025	Receivable Invoice	MPO0287870		PB770G95032BK 102870 - 102870: 77L BLACK POLYBAG 770 GUSSET X 950MM X 32UM  250/CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	9.0000	79.0000	0.00	71.10	782.10	782.10	782.10	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
950237	26 Jun 2025	Receivable Invoice	MPO0292430		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	249.9000	0.00	24.99	274.89	351.89	274.89	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950237	26 Jun 2025	Receivable Invoice	MPO0292430		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)	2.0000	35.0000	0.00	7.00	77.00	351.89	77.00	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950204	26 Jun 2025	Receivable Invoice	MPO0289697		PB770G100030-IMP - CL7720 - L/D NATURAL POLY BAG 770MM GUSSETT X 1000MM X 30UM  250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)	3.0000	63.8500	0.00	19.16	210.71	326.21	210.71	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
950204	26 Jun 2025	Receivable Invoice	MPO0289697		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)	3.0000	35.0000	0.00	10.50	115.50	326.21	115.50	7353	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
Total MATER MISERICORD LTD (T)						1,604.0000		0.00	10,516.74	115,683.27		6,660.51				
																
MAYFAIR DRY CLEANERS																
947905-02	17 Jul 2024	Receivable Invoice	EMIAL - EMMANUAL		PBR630G100030WHP-MAYFAIR DRY CLEANERS - LD WHITE POLY BAG PRINTED 2C/1S "MAYFAIR DRYCLEANERS" ; 630 GUSSET (530+100) X 1000MM X 30UM ; 570 BAGS PER ROLL ; $/ROLL (UOM = ROLL)	15.0000	136.9000	0.00	205.35	2,258.85	2,331.23	0.00	5504		4030	Sales - Manufactured Finished Goods
947905-02	17 Jul 2024	Receivable Invoice	EMIAL - EMMANUAL		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	65.8000	0.00	6.58	72.38	2,331.23	0.00	5504		4070	Freight Outgoing
947905-03	15 Aug 2024	Receivable Invoice	EMIAL - EMMANUAL		PBR630G100030WHP-MAYFAIR DRY CLEANERS - LD WHITE POLY BAG PRINTED 2C/1S "MAYFAIR DRYCLEANERS" ; 630 GUSSET (530+100) X 1000MM X 30UM ; 570 BAGS PER ROLL ; $/ROLL (UOM = ROLL)	65.1400	136.9000	0.00	891.77	9,809.44	10,327.76	0.00	5504		4030	Sales - Manufactured Finished Goods
947905-03	15 Aug 2024	Receivable Invoice	EMIAL - EMMANUAL		PBR630G100030WHP-MAYFAIR DRY CLEANERS - LD WHITE POLY BAG PRINTED 2C/1S "MAYFAIR DRYCLEANERS" ; 630 GUSSET (530+100) X 1000MM X 30UM ; 570 BAGS PER ROLL ; $/ROLL (UOM = ROLL)	2.0000	136.9000	0.00	27.38	301.18	10,327.76	0.00	5504		4030	Sales - Manufactured Finished Goods
947905-03	15 Aug 2024	Receivable Invoice	EMIAL - EMMANUAL		# DUE TO MANUFACTURING UNDER AND OVER ALLOWANCES THIS ITEM IS SLIGHTLY OVER YOUR REQUESTED AMOUNT, PLEASE ADJUST YOUR PURCHASE ORDER ACCORDINGLY.	1.0000	0.0000	0.00	0.00	0.00	10,327.76	0.00	5504			
947905-03	15 Aug 2024	Receivable Invoice	EMIAL - EMMANUAL		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	3.0000	65.8000	0.00	19.74	217.14	10,327.76	0.00	5504		4070	Freight Outgoing
Total MAYFAIR DRY CLEANERS						87.1400		0.00	1,150.82	12,658.99		0.00				
																
MAYFAIR RESIDENCES CTS31233																
948168	08 Jul 2024	Receivable Invoice	EMAIL - TEAGUE		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)   - (Customer Part # .)	1.0000	52.5000	0.00	5.25	57.75	458.15	0.00	7298		4070	Freight Outgoing
948168	08 Jul 2024	Receivable Invoice	EMAIL - TEAGUE		**CUSTOMER REQUESTS WE USE TNT FOR FREIGHT ****	1.0000	0.0000	0.00	0.00	0.00	458.15	0.00	7298			
948168	08 Jul 2024	Receivable Invoice	EMAIL - TEAGUE		PBR(1220+1220)1850100 PBC1850-100 - NATURAL PALLET BAGS (1220+1220) X 1850 X 100UM 25/ROLL $/ROLL (UOM = ROLL)	2.0000	182.0000	0.00	36.40	400.40	458.15	0.00	7298		4040	Sales - Purchased Finished Goods
	23 Jul 2024	Receivable Overpayment	948168		OVERPAYMENT 	(1.0000)	400.4000	0.00	0.00	(400.40)	(400.40)	0.00	7298		1095	Accounts Receivable
948637	13 Sep 2024	Receivable Invoice	SAM 13.09.24		PBR(1220+1220)1850100 PBC1850-100 - NATURAL PALLET BAGS (1220+1220) X 1850 X 100UM 25/ROLL $/ROLL (UOM = ROLL)	2.0000	182.0000	0.00	36.40	400.40	458.15	0.00	7298		4040	Sales - Purchased Finished Goods
948637	13 Sep 2024	Receivable Invoice	SAM 13.09.24		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)   - (Customer Part # .)	1.0000	52.5000	0.00	5.25	57.75	458.15	0.00	7298		4070	Freight Outgoing
949166	19 Dec 2024	Receivable Invoice	PHONE SAM 12.12.24		PBR(1220+1220)1850100 PBC1850-100 - NATURAL PALLET BAGS (1220+1220) X 1850 X 100UM 25/ROLL $/ROLL (UOM = ROLL)	2.0000	182.0000	0.00	36.40	400.40	458.15	0.00	7298		4040	Sales - Purchased Finished Goods
949166	19 Dec 2024	Receivable Invoice	PHONE SAM 12.12.24		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)   - (Customer Part # .)	1.0000	52.5000	0.00	5.25	57.75	458.15	0.00	7298		4070	Freight Outgoing
949217	19 Dec 2024	Receivable Invoice	SAM 19.12.24		PBR(1220+1220)1850100 PBC1850-100 - NATURAL PALLET BAGS (1220+1220) X 1850 X 100UM 25/ROLL $/ROLL (UOM = ROLL)	2.0000	182.0000	0.00	36.40	400.40	458.15	0.00	7298		4040	Sales - Purchased Finished Goods
949217	19 Dec 2024	Receivable Invoice	SAM 19.12.24		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)   - (Customer Part # .)	1.0000	52.5000	0.00	5.25	57.75	458.15	0.00	7298		4070	Freight Outgoing
	25 Jun 2025	Receivable Overpayment	OVERPAYMENT 950220		OVERPAYMENT 950220	(1.0000)	458.1500	0.00	0.00	(458.15)	(458.15)	0.00	7298		1095	Accounts Receivable
950220	26 Jun 2025	Receivable Invoice	EMAIL 20.06.25		PBR(1220+1220)1850100 PBC1850-100 - NATURAL PALLET BAGS (1220+1220) X 1850 X 100UM 25/ROLL $/ROLL (UOM = ROLL)	2.0000	182.0000	0.00	36.40	400.40	458.15	0.00	7298		4040	Sales - Purchased Finished Goods
950220	26 Jun 2025	Receivable Invoice	EMAIL 20.06.25		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)   - (Customer Part # .)	1.0000	52.5000	0.00	5.25	57.75	458.15	0.00	7298		4070	Freight Outgoing
Total MAYFAIR RESIDENCES CTS31233						14.0000		0.00	208.25	1,432.20		0.00				
																
MC ANDREW FISHERIES																
	19 Mar 2025	Receivable Overpayment	949647		OVERPAYMENT FOR # 949647	(1.0000)	1,544.4000	0.00	0.00	(1,544.40)	(1,544.40)	0.00	5505		1095	Accounts Receivable
949647	20 Mar 2025	Receivable Invoice	TERRY 18.03.25		PBR690G46035-IMP 5KG PRAWN - 5KG PRAWN BAG 161B L/D NATURAL POLY BAG 690MM GUSSET (390+300) X 460MM X 35UM 500/ROLL $/ROLL (UOM = ROLL)   - (Customer Part # .)	15.0000	69.6000	0.00	104.40	1,148.40	1,544.40	0.00	5505		4020	Sales - Imported Finished Goods
949647	20 Mar 2025	Receivable Invoice	TERRY 18.03.25		STRETCH WRAP REAPER - CAST STRETCH WRAP 500MM X 400MTRS X 23UM 4ROLLS/CTN $/CTN (UOM = CTN)   - (Customer Part # .)	4.0000	90.0000	0.00	36.00	396.00	1,544.40	0.00	5505		4020	Sales - Imported Finished Goods
949647	20 Mar 2025	Receivable Invoice	TERRY 18.03.25		****TERRY WILL COLLECT ON FRIDAY THE 21.03.25 AT 10AM CQ 18.03.25****	1.0000	0.0000	0.00	0.00	0.00	1,544.40	0.00	5505			
Total MC ANDREW FISHERIES						19.0000		0.00	140.40	0.00		0.00				
																
MCC BRISBANE																
948494	28 Aug 2024	Receivable Invoice	P000059561		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	65.8000	0.00	6.58	72.38	1,602.52	0.00	5398		4070	Freight Outgoing
948494	28 Aug 2024	Receivable Invoice	P000059561		PBR1015G66020BLMD - M/D BLUE POLY BAG ON ROLL 1015 GUSSET X 660MM X  20UM  500/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # .)	16.0000	86.9400	0.00	139.10	1,530.14	1,602.52	0.00	5398		4030	Sales - Manufactured Finished Goods
948832	21 Oct 2024	Receivable Invoice	P000059710		PBR1015G66020BLMD - M/D BLUE POLY BAG ON ROLL 1015 GUSSET X 660MM X  20UM  500/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # .)	9.0000	86.9400	0.00	78.25	860.71	933.09	0.00	5398		4030	Sales - Manufactured Finished Goods
948832	21 Oct 2024	Receivable Invoice	P000059710		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	65.8000	0.00	6.58	72.38	933.09	0.00	5398		4070	Freight Outgoing
948832-02	22 Nov 2024	Receivable Invoice	P000059710		PBR1015G66020BLMD - M/D BLUE POLY BAG ON ROLL 1015 GUSSET X 660MM X  20UM  500/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # .)	7.0000	86.9400	0.00	60.86	669.44	669.44	0.00	5398		4030	Sales - Manufactured Finished Goods
949314	11 Feb 2025	Receivable Invoice	P000059902		PBR1015G66020BLMD - M/D BLUE POLY BAG ON ROLL 1015 GUSSET X 660MM X  20UM  500/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # .)	16.0000	86.9400	0.00	139.10	1,530.14	1,602.52	0.00	5398		4030	Sales - Manufactured Finished Goods
949314	11 Feb 2025	Receivable Invoice	P000059902		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	65.8000	0.00	6.58	72.38	1,602.52	0.00	5398		4070	Freight Outgoing
949708	17 Apr 2025	Receivable Invoice	P000060017		PBR1015G66020BLMD - M/D BLUE POLY BAG ON ROLL 1015 GUSSET X 660MM X  20UM  500/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # .)	16.0000	86.9400	0.00	139.10	1,530.14	1,613.52	0.00	5398		4030	Sales - Manufactured Finished Goods
949708	17 Apr 2025	Receivable Invoice	P000060017		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	75.8000	0.00	7.58	83.38	1,613.52	0.00	5398		4070	Freight Outgoing
950153	25 Jun 2025	Receivable Invoice	P000060158		PBR1015G66020BLMD - M/D BLUE POLY BAG ON ROLL 1015 GUSSET X 660MM X  20UM  500/ROLL  $/ROLL (UOM = ROLL)   - (Customer Part # .)	16.0000	86.9400	0.00	139.10	1,530.14	1,613.52	1,530.14	5398		4030	Sales - Manufactured Finished Goods
950153	25 Jun 2025	Receivable Invoice	P000060158		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	75.8000	0.00	7.58	83.38	1,613.52	83.38	5398		4070	Freight Outgoing
Total MCC BRISBANE						85.0000		0.00	730.41	8,034.61		1,613.52				
																
McCormick Upholstery																
948743	22 Oct 2024	Receivable Invoice	PO-0855		CFR1250(2500)27035 - L/D NATURAL CENTREFOLD ON ROLL 1250MM (2500) X 270MTS X 35UM $/ROLL (UOM = ROLL)   - (Customer Part # CENTREFOLD)	10.0000	146.0000	0.00	146.00	1,606.00	1,706.73	0.00	7494		4030	Sales - Manufactured Finished Goods
948743	22 Oct 2024	Receivable Invoice	PO-0855		FREIGHT OUTGOING - DISPATCHED FROM WARANA WAREHOUSE (UOM = ea)	1.0000	91.5700	0.00	9.16	100.73	1,706.73	0.00	7494		4070	Freight Outgoing
948743	22 Oct 2024	Receivable Invoice	PO-0855		**FREIGHT WILL BE CALCULATED ON MANUFACTURING COMPLETION****	1.0000	0.0000	0.00	0.00	0.00	1,706.73	0.00	7494			
